,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
TOOLpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,1,0.999389,0.898094,0.864967,0.946451,1,0.63718,0.0477918,0.0292065,0.0412771,0.0344249,0.0334959,0.00209181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINEpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36282,0.952208,0.970793,0.958723,0.965575,0.966504,0.997908,1,1,1,0.141615,0.122851,0.195726,0.195463,0.0444289,0.050056,0.0232977,0.000790489,0.00167438,0.00640455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858385,0.877149,0.804274,0.804537,0.955571,0.949944,0.976702,0.99921,0.680855,0.459154,0.374177,0.483671,0.455432,0.315388,0.264252,0.157895,0.143061,0.239979,0.345704,0.120055,0.0989649,0.16917,0.22572,0.180011,0.166162,0.174936,0.146668,0.228965,0.144371,0.112984,0.149579,0.147591,0.161906,0.121635,0.117577,0.174776,0.22778,0.082591,0.148566,0.167884,0.268696,0.129622,0.155553,0.1361,0.216106,0.111487,0.108936,0.108784,0.132416,0.160982,0.119693,0.0960453,0.159684,0.185776,0.100431,0.0924349,0.13657,0.18861,0.172732,0.0875727,0.122827,0.146795,0.190054,0.129912,0.0785944,0.173839,0.191135,0.110753,0.0928401,0.137126,0.170264,0.139626,0.0993341,0.151387,0.133892,0.171303,0.125116,
INDUSTRYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317471,0.534441,0.625823,0.516329,0.544568,0.684612,0.735748,0.842105,0.856939,0.760021,0.654296,0.879945,0.901035,0.83083,0.77428,0.819989,0.833838,0.825064,0.853332,0.771035,0.855629,0.887016,0.850421,0.852409,0.838094,0.878365,0.882423,0.825224,0.77222,0.917409,0.851434,0.832116,0.731304,0.870378,0.844447,0.8639,0.783894,0.888513,0.891064,0.891216,0.867584,0.839018,0.880307,0.903955,0.840316,0.814224,0.899569,0.907565,0.86343,0.81139,0.827268,0.912427,0.877173,0.853205,0.809946,0.870088,0.921406,0.826161,0.808865,0.889247,0.90716,0.862874,0.829736,0.860374,0.900666,0.848613,0.866108,0.828697,0.874884,

TOOLpercentResGatheredWith_Basic23,0,0,0,0,0,0,1,0.994697,0.930217,0.127776,0.153099,0.165077,0.0849057,0.0319956,0.0161228,7.86968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINEpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0.872224,0.846901,0.834923,0.915094,0.968004,0.822262,0.706225,0.572514,0.195734,0.0995883,0.0303571,0.0246639,0.0402199,0.0164309,0.00692283,0.0126274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161615,0.293696,0.427486,0.804266,0.900412,0.969643,0.975336,0.95978,0.983569,0.821548,0.555089,0.413389,0.36147,0.328239,0.201302,0.134543,0.224865,0.0715237,0.0564403,0.0742877,0.0840215,0.126207,0.0593854,0.117803,0.120241,0.078134,0.0654727,0.0770949,0.0643382,0.0834875,0.145287,0.089805,0.110919,0.0956433,0.0301523,0.0730322,0.109,0.0885514,0.0649735,0.0737972,0.132287,0.0507801,0.0420301,0.121446,0.107954,0.0756186,0.0717967,0.0756954,0.0465692,0.0482229,0.106037,0.0606977,0.0676838,0.0584363,0.0670768,0.0607894,0.0734609,0.0563269,0.0699509,0.0901876,0.0812002,0.0618586,0.0841882,0.0922073,0.0698728,0.0746121,0.0855763,0.0732973,0.0719558,0.0967647,0.0789654,0.0723546,0.0748486,0.0885089,0.0720706,0.090814,0.0874349,0.0729168,0.0586248,0.0842384,0.0726175,0.11164,0.0794887,0.0899461,0.0662423,0.105705,
INDUSTRYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171529,0.432283,0.586611,0.63853,0.671761,0.798698,0.865457,0.775135,0.928476,0.94356,0.925712,0.915979,0.873793,0.940615,0.882197,0.879759,0.921866,0.934527,0.922905,0.935662,0.916512,0.854713,0.910195,0.889081,0.904357,0.969848,0.926968,0.891,0.911449,0.935026,0.926203,0.867713,0.94922,0.95797,0.878554,0.892046,0.924381,0.928203,0.924305,0.953431,0.951777,0.893963,0.939302,0.932316,0.941564,0.932923,0.939211,0.926539,0.943673,0.930049,0.909812,0.9188,0.938141,0.915812,0.907793,0.930127,0.925388,0.914424,0.926703,0.928044,0.903235,0.921035,0.927645,0.925151,0.911491,0.927929,0.909186,0.912565,0.927083,0.941375,0.915762,0.927383,0.88836,0.920511,0.910054,0.933758,0.894295,

TOOLpercentResGatheredWith_Basic23,0,0,0.907508,0.665448,0.704691,0.74716,0.819613,0.969732,0.893617,0.946067,0.959577,0.962007,0.970105,0.970399,1,0.370313,0.0233927,0.0137391,0.0485124,0.0321438,0.00214027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINEpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629687,0.976607,0.986261,0.951488,0.967856,0.769839,0.360971,0.121127,0.146043,0.145827,0.0976937,0.0780867,0.036919,0.00988217,0.00355532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450595,0,0,0.000553211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228021,0.639029,0.878873,0.853957,0.854173,0.902306,0.921913,0.890069,0.749355,0.988467,0.843358,0.473452,0.252008,0.186336,0.0720222,0.049302,0.0311711,0.077867,0.118067,0.0965262,0.111463,0.0829925,0.0331364,0.0962968,0.0399904,0.0528381,0.0790203,0.0512043,0.0921117,0.0798114,0.0686775,0.0554776,0.067831,0.0848383,0.0728918,0.0681424,0.0978506,0.107641,0.102682,0.0819318,0.0816726,0.082331,0.0936158,0.0940126,0.0662741,0.0805147,0.0855955,0.0825923,0.054956,0.102591,0.0880833,0.106083,0.0904735,0.080977,0.102937,0.119246,0.0834602,0.0679831,0.0744333,0.114825,0.0739755,0.082465,0.103069,0.123808,0.079675,0.0842403,0.0928024,0.0903105,0.118393,0.071164,0.113835,0.0830622,0.101501,0.0704402,0.0931304,0.12237,0.101457,0.0667243,0.114252,0.108669,
INDUSTRYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730124,0.240763,0.0079778,0.156642,0.526548,0.747992,0.813664,0.927978,0.950698,0.968829,0.922133,0.881933,0.903474,0.888537,0.917008,0.966864,0.903253,0.96001,0.947162,0.920426,0.948796,0.907888,0.920189,0.931322,0.944522,0.932169,0.915162,0.927108,0.931858,0.902149,0.892359,0.897318,0.918068,0.918327,0.917669,0.906384,0.905987,0.933726,0.919485,0.914404,0.917408,0.945044,0.897409,0.911917,0.893917,0.909526,0.919023,0.897063,0.880754,0.91654,0.932017,0.925567,0.885175,0.926024,0.917535,0.896931,0.876192,0.920325,0.91576,0.907198,0.909689,0.881607,0.928836,0.886165,0.916938,0.898499,0.92956,0.90687,0.87763,0.898543,0.933276,0.885748,0.891331,

TOOLpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,1,1,0.984922,0.958347,1,1,0.149945,0.0266698,0.0223186,0.0238005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINEpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850055,0.97333,0.977681,0.9762,0.708401,0.120975,0.108455,0.0695393,0.0405825,0.0221063,0.0186168,0.0255416,0.00238922,0.00108884,0.000169647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291599,0.879025,0.891545,0.930461,0.959417,0.977894,0.981383,0.974458,0.997611,0.998911,0.99983,1,1,1,0.976043,0.598155,0.345459,0.367831,0.181285,0.170564,0.00451404,0.0579383,0.00539458,0.0206003,0.0417774,0.0317825,0.032031,0.050352,0.0805757,0.0579817,0.0527268,0.0697402,0.0771651,0.0720533,0.0576985,0.0724567,0.0810871,0.0592483,0.0828535,0.0670712,0.0664402,0.0741652,0.0702349,0.0591468,0.066393,0.0894354,0.0787923,0.0649158,0.0897076,0.084317,0.0740132,0.0558714,0.0717216,0.111019,0.0969781,0.0595073,0.0603067,0.122248,0.0771355,0.0867899,0.0552056,0.0761868,0.119031,0.0890375,0.0794501,0.106131,0.0734688,0.0821947,0.0783718,0.0924143,0.102622,0.0730869,0.0756219,0.105712,0.105735,0.0731082,0.0747296,0.0947992,0.134917,0.0829183,0.0730329,0.0898707,
INDUSTRYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239568,0.401845,0.654541,0.632169,0.818715,0.829436,0.995486,0.942062,0.994605,0.9794,0.958223,0.968218,0.967969,0.949648,0.919424,0.942018,0.947273,0.93026,0.922835,0.927947,0.942302,0.927543,0.918913,0.940752,0.917146,0.932929,0.93356,0.925835,0.929765,0.940853,0.933607,0.910565,0.921208,0.935084,0.910292,0.915683,0.925987,0.944129,0.928278,0.888981,0.903022,0.940493,0.939693,0.877752,0.922865,0.91321,0.944794,0.923813,0.880969,0.910962,0.92055,0.893869,0.926531,0.917805,0.921628,0.907586,0.897378,0.926913,0.924378,0.894288,0.894265,0.926892,0.92527,0.905201,0.865083,0.917082,0.926967,0.910129,

TOOLpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,1,0.99968,0.94781,1,0.268923,0.0281054,0.0694659,0.0308648,0.0229541,0.00193013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINEpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0.731077,0.971895,0.930534,0.969135,0.977046,0.99807,1,1,1,0.219631,0.0188747,0.0325006,0.072159,0.0416769,0.0186095,0.0110081,0.0104556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780369,0.981125,0.967499,0.927841,0.958323,0.981391,0.988992,0.989544,1,1,0.822918,0.165114,0.4033,0.599078,0.27559,0.328337,0.268333,0.335915,0.0644853,0.0494789,0.0542134,0.0348836,0.0458081,0.11326,0.0658027,0.0364069,0.0507535,0.0627254,0.0851786,0.0615918,0.0755729,0.109016,0.0648219,0.0456619,0.0538975,0.071773,0.0819398,0.0642564,0.0489344,0.0647529,0.0920497,0.0566039,0.0565223,0.0749587,0.123588,0.0504019,0.0440382,0.0442174,0.0779193,0.0724057,0.0855382,0.0414831,0.0690904,0.051781,0.0523707,0.0629551,0.131397,0.117821,0.0560636,0.0489516,0.0608447,0.0639244,0.0972753,0.0985313,0.094084,0.101698,0.0691283,0.0600515,0.0460746,0.0833055,0.0866132,0.0430246,0.0683633,0.126681,0.103632,0.0484075,0.0752792,0.098402,0.0798449,0.0648126,
INDUSTRYpercentResGatheredWith_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177082,0.834886,0.5967,0.400922,0.72441,0.671663,0.731667,0.664085,0.935515,0.950521,0.945787,0.965116,0.954192,0.88674,0.934197,0.963593,0.949246,0.937275,0.914821,0.938408,0.924427,0.890984,0.935178,0.954338,0.946103,0.928227,0.91806,0.935744,0.951066,0.935247,0.90795,0.943396,0.943478,0.925041,0.876412,0.949598,0.955962,0.955783,0.922081,0.927594,0.914462,0.958517,0.93091,0.948219,0.947629,0.937045,0.868603,0.882179,0.943936,0.951048,0.939155,0.936076,0.902725,0.901469,0.905916,0.898302,0.930872,0.939949,0.953925,0.916694,0.913387,0.956975,0.931637,0.873319,0.896368,0.951592,0.924721,0.901598,0.920155,0.935187,

